id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
19402,Name_620,37.0,70000.0,2016-12-28,Marketing,8420.0,"Street 72, City 21",1286010829.0,email_208@example.com,18,medium
19403,Name_161,71.0,50000.0,2017-02-04,HR,9185.0,"Street 49, City 16",6376405825.0,email_540@example.com,18,low
19404,Name_161,73.0,50000.0,2018-05-14,IT,7018.0,"Street 2, City 21",9433982999.0,email_486@example.com,17,low
19405,Name_871,62.0,60000.0,2024-07-23,Marketing,1326.0,"Street 7, City 24",9834276316.0,email_88@example.com,17,medium
19406,Name_128,21.0,60000.0,2018-10-14,Unknown,4990.0,"Street 53, City 4",5652754318.0,email_594@example.com,17,medium
19407,Name_722,64.0,60000.0,2016-11-05,Finance,5070.0,"Street 57, City 16",1218172623.0,email_937@example.com,18,medium
19408,Name_151,29.0,60000.0,2022-09-08,HR,,"Street 65, City 24",5021935735.0,email_998@example.com,18,medium
19409,Name_444,42.0,70000.0,2023-03-29,Finance,3095.0,"Street 23, City 23",3639153202.0,email_752@example.com,18,medium
19410,Name_767,73.0,70000.0,2019-12-03,Marketing,8178.0,"Street 66, City 16",1969920465.0,email_734@example.com,18,medium
19411,Name_471,48.0,60000.0,2016-10-12,IT,,"Street 50, City 8",4487859594.0,email_988@example.com,17,medium
19412,Name_463,27.0,50000.0,2018-06-26,Marketing,4618.0,"Street 46, City 37",2384210697.0,email_782@example.com,18,low
19413,Name_730,39.0,70000.0,2018-07-09,HR,8497.0,"Street 60, City 16",3158722739.0,email_627@example.com,18,medium
19414,Name_30,24.0,70000.0,2016-11-08,HR,2672.0,"Street 61, City 41",9791369959.0,email_559@example.com,18,medium
19415,Name_473,41.0,60000.0,,Unknown,9255.0,"Street 11, City 36",8298911831.0,email_400@example.com,18,medium
19416,Name_557,19.0,50000.0,2023-11-08,Marketing,,,,,3,low
19417,Name_80,49.0,60000.0,2025-04-17,HR,2819.0,"Street 87, City 22",3622919321.0,email_909@example.com,18,medium
19418,Name_39,38.0,70000.0,2023-06-11,Marketing,8595.0,"Street 40, City 23",8378639845.0,email_43@example.com,18,medium
19419,Name_240,78.0,50000.0,2021-02-23,Unknown,7427.0,"Street 48, City 36",9528664107.0,email_852@example.com,18,low
19420,Name_557,24.0,60000.0,2021-07-08,Unknown,7633.0,,,,3,medium
19421,Name_590,25.0,60000.0,2016-12-11,Marketing,2812.0,"Street 71, City 2",5180621926.0,email_360@example.com,17,medium
19422,Name_337,70.0,50000.0,2021-06-04,HR,,"Street 22, City 39",6118232840.0,email_34@example.com,18,low
19423,Name_908,68.0,60000.0,2024-09-24,IT,3173.0,"Street 8, City 14",6128939648.0,email_605@example.com,17,medium
19424,Name_861,55.0,60000.0,2016-05-07,IT,5961.0,"Street 97, City 47",7888619683.0,email_189@example.com,18,medium
19425,Name_800,38.0,60000.0,2020-01-21,Unknown,6059.0,"Street 9, City 32",8822204007.0,email_986@example.com,17,medium
19426,Name_952,25.0,60000.0,2023-02-14,HR,7844.0,"Street 71, City 25",2408371151.0,email_807@example.com,18,medium
19427,Name_280,74.0,60000.0,2017-12-18,Unknown,7395.0,"Street 97, City 25",3533757208.0,email_81@example.com,18,medium
19428,Name_116,42.0,60000.0,2015-11-25,Unknown,7907.0,"Street 2, City 12",7917227131.0,email_174@example.com,17,medium
19429,Name_269,45.0,60000.0,2019-02-04,Unknown,5035.0,"Street 57, City 38",3063726378.0,email_167@example.com,18,medium
19430,Name_916,45.0,60000.0,2017-03-14,Unknown,1213.0,"Street 41, City 8",8235272752.0,email_874@example.com,17,medium
19431,Name_335,71.0,60000.0,2021-08-12,Marketing,5491.0,"Street 25, City 3",3019055231.0,email_743@example.com,17,medium
19432,Name_312,48.0,50000.0,,Marketing,2929.0,"Street 73, City 22",4148371263.0,email_810@example.com,18,low
19433,Name_53,69.0,60000.0,,HR,,"Street 50, City 24",7896519465.0,email_551@example.com,18,medium
19434,Name_68,53.0,60000.0,2016-11-14,HR,4262.0,"Street 83, City 28",5720987662.0,email_51@example.com,18,medium
19435,Name_694,42.0,70000.0,2022-10-08,Finance,3542.0,"Street 7, City 11",5495456482.0,email_558@example.com,17,medium
19436,Name_34,69.0,60000.0,2019-07-23,IT,3333.0,"Street 21, City 32",2573703824.0,email_241@example.com,18,medium
19437,Name_796,73.0,60000.0,2015-11-29,Marketing,1823.0,"Street 94, City 22",1217134528.0,email_145@example.com,18,medium
19438,Name_818,58.0,70000.0,2020-12-09,HR,,"Street 46, City 48",7606458360.0,email_970@example.com,18,medium
19439,Name_386,54.0,60000.0,2019-01-17,Unknown,7751.0,"Street 60, City 46",3608597773.0,email_230@example.com,18,medium
19440,Name_249,78.0,60000.0,,Marketing,,"Street 94, City 22",7827456073.0,email_67@example.com,18,medium
19441,Name_111,55.0,60000.0,2022-06-25,IT,6126.0,"Street 3, City 1",3609554837.0,email_471@example.com,16,medium
19442,Name_94,68.0,70000.0,2019-05-23,Marketing,8710.0,"Street 77, City 2",3679157836.0,email_201@example.com,17,medium
19443,Name_410,29.0,60000.0,2019-10-03,IT,8361.0,"Street 66, City 13",8497312361.0,email_909@example.com,18,medium
19444,Name_179,54.0,60000.0,2023-09-16,Finance,5491.0,"Street 1, City 40",8861869442.0,email_931@example.com,17,medium
19445,Name_47,54.0,50000.0,2018-04-16,HR,2859.0,"Street 44, City 11",6118255304.0,email_498@example.com,18,low
19446,Name_794,48.0,70000.0,,IT,2204.0,"Street 69, City 2",5343469013.0,email_467@example.com,17,medium
19447,Name_852,48.0,70000.0,2021-01-31,Finance,5822.0,"Street 52, City 8",9591339107.0,email_406@example.com,17,medium
19448,Name_874,35.0,60000.0,,Marketing,9594.0,"Street 69, City 18",2356494797.0,email_23@example.com,18,medium
19449,Name_604,43.0,50000.0,2018-07-02,HR,6279.0,"Street 33, City 49",4492515114.0,email_991@example.com,18,low
19450,Name_376,23.0,60000.0,2016-09-03,IT,,"Street 96, City 18",2748031501.0,email_523@example.com,18,medium
19451,Name_724,26.0,70000.0,,IT,,"Street 56, City 30",5857726717.0,email_970@example.com,18,medium
19452,Name_587,28.0,50000.0,2021-08-10,HR,6171.0,"Street 100, City 45",5551890675.0,email_825@example.com,19,low
19453,Name_890,48.0,60000.0,2017-04-02,Marketing,2575.0,"Street 94, City 48",4351827064.0,email_63@example.com,18,medium
19454,Name_202,72.0,70000.0,2022-09-26,Marketing,8330.0,"Street 82, City 26",2669987344.0,email_666@example.com,18,medium
19455,Name_445,48.0,60000.0,2023-05-17,Unknown,6007.0,"Street 2, City 49",1966651769.0,email_219@example.com,17,medium
19456,Name_919,73.0,60000.0,2020-08-01,Marketing,5881.0,"Street 27, City 25",2393384916.0,email_22@example.com,18,medium
19457,Name_933,19.0,60000.0,2019-07-03,HR,9584.0,"Street 39, City 11",7975649894.0,email_813@example.com,18,medium
19458,Name_297,76.0,60000.0,,Finance,7018.0,"Street 26, City 7",9326944758.0,email_111@example.com,17,medium
19459,Name_308,46.0,60000.0,2019-01-07,HR,3739.0,,,,3,medium
19460,Name_723,63.0,70000.0,2020-11-14,IT,4928.0,"Street 60, City 27",3030633532.0,email_961@example.com,18,medium
19461,Name_493,74.0,50000.0,2016-12-09,Unknown,7151.0,"Street 65, City 28",1928337428.0,email_946@example.com,18,low
19462,Name_338,68.0,60000.0,2017-02-06,Unknown,2443.0,,,,3,medium
19463,Name_945,59.0,60000.0,2021-02-04,Finance,5519.0,"Street 49, City 5",1045759914.0,email_332@example.com,17,medium
19464,Name_923,22.0,60000.0,2019-04-20,IT,2515.0,"Street 2, City 48",7695484384.0,email_63@example.com,17,medium
19465,Name_646,79.0,60000.0,2016-09-26,Marketing,9147.0,"Street 82, City 37",3588636407.0,email_923@example.com,18,medium
19466,Name_842,40.0,50000.0,2024-11-29,Marketing,9467.0,"Street 41, City 18",5697674279.0,email_553@example.com,18,low
19467,Name_66,53.0,70000.0,2016-06-09,Marketing,5907.0,"Street 92, City 42",1474901423.0,email_98@example.com,18,medium
19468,Name_792,24.0,60000.0,2015-12-06,HR,7759.0,,,,3,medium
19469,Name_422,73.0,50000.0,2023-01-08,Marketing,8383.0,"Street 67, City 42",3655634698.0,email_473@example.com,18,low
19470,Name_540,30.0,60000.0,2023-05-06,IT,2321.0,"Street 98, City 25",9142351387.0,email_821@example.com,18,medium
19471,Name_924,59.0,50000.0,2017-06-18,Unknown,5004.0,"Street 69, City 10",1342183426.0,email_659@example.com,18,low
19472,Name_629,79.0,60000.0,2020-01-01,HR,4355.0,"Street 55, City 9",2642989879.0,email_988@example.com,17,medium
19473,Name_493,27.0,70000.0,2016-01-04,Marketing,1268.0,"Street 47, City 16",3705188524.0,email_510@example.com,18,medium
19474,Name_882,53.0,50000.0,2018-10-22,IT,9547.0,"Street 94, City 31",1383677697.0,email_858@example.com,18,low
19475,Name_999,33.0,60000.0,2019-03-06,Finance,3317.0,"Street 99, City 41",8996679084.0,email_116@example.com,18,medium
19476,Name_962,32.0,60000.0,2018-10-08,IT,7898.0,"Street 94, City 14",1362855382.0,email_484@example.com,18,medium
19477,Name_317,70.0,60000.0,2017-06-29,Unknown,9091.0,"Street 52, City 10",6249676554.0,email_515@example.com,18,medium
19478,Name_942,60.0,60000.0,2022-03-12,IT,6214.0,"Street 43, City 15",4352085180.0,email_582@example.com,18,medium
19479,Name_837,36.0,60000.0,2022-07-19,IT,9614.0,"Street 23, City 47",7330222229.0,email_521@example.com,18,medium
19480,Name_626,38.0,50000.0,2016-10-17,HR,7740.0,"Street 68, City 38",2663088040.0,email_775@example.com,18,low
19481,Name_75,73.0,60000.0,2021-09-29,Unknown,3853.0,"Street 6, City 1",1776299359.0,email_984@example.com,16,medium
19482,Name_714,52.0,60000.0,2020-12-15,Marketing,7381.0,"Street 6, City 44",1179764588.0,email_428@example.com,17,medium
19483,Name_939,32.0,60000.0,2025-07-14,Unknown,3167.0,"Street 57, City 1",7042512874.0,email_852@example.com,17,medium
19484,Name_59,65.0,50000.0,,Finance,1976.0,"Street 21, City 39",4775581289.0,email_108@example.com,18,low
19485,Name_386,31.0,60000.0,2024-08-18,Unknown,1007.0,"Street 85, City 17",4967200402.0,email_381@example.com,18,medium
19486,Name_15,46.0,60000.0,2020-10-11,HR,3050.0,"Street 52, City 19",9102025726.0,email_782@example.com,18,medium
19487,Name_231,22.0,70000.0,2023-06-27,Marketing,7614.0,"Street 43, City 15",2313997959.0,email_314@example.com,18,medium
19488,Name_617,75.0,60000.0,2016-12-04,Unknown,,"Street 95, City 40",9441120501.0,email_699@example.com,18,medium
19489,Name_677,66.0,50000.0,,Marketing,6470.0,"Street 74, City 5",5646855623.0,email_163@example.com,17,low
19490,Name_199,48.0,70000.0,2018-12-14,HR,1509.0,"Street 30, City 30",2882571393.0,email_609@example.com,18,medium
19491,Name_916,68.0,60000.0,2021-12-24,IT,7946.0,"Street 30, City 35",1502218126.0,email_191@example.com,18,medium
19492,Name_354,18.0,70000.0,,Finance,,"Street 8, City 11",7459908380.0,email_951@example.com,17,medium
19493,Name_35,78.0,60000.0,2019-02-17,Unknown,1321.0,"Street 68, City 50",5401749837.0,email_221@example.com,18,medium
19494,Name_162,44.0,60000.0,2017-08-06,Marketing,,"Street 64, City 27",5039343579.0,email_797@example.com,18,medium
19495,Name_757,77.0,60000.0,2020-09-28,Unknown,1476.0,"Street 85, City 6",5827653708.0,email_721@example.com,17,medium
19496,Name_982,44.0,70000.0,2019-12-19,HR,1500.0,"Street 1, City 26",2357589187.0,email_103@example.com,17,medium
19497,Name_799,42.0,70000.0,2016-09-22,IT,,"Street 30, City 31",4810287152.0,email_34@example.com,18,medium
19498,Name_895,58.0,60000.0,,HR,4799.0,"Street 93, City 20",5069440557.0,email_124@example.com,18,medium
19499,Name_471,38.0,50000.0,2019-07-01,Marketing,9915.0,"Street 91, City 18",1194235957.0,email_189@example.com,18,low
19500,Name_531,31.0,70000.0,2018-06-16,Unknown,7775.0,"Street 88, City 32",6736239311.0,email_507@example.com,18,medium
19501,Name_964,69.0,60000.0,,Marketing,3056.0,"Street 54, City 43",1734745905.0,email_640@example.com,18,medium
19502,Name_792,70.0,60000.0,2020-06-11,HR,5329.0,"Street 80, City 26",7213233896.0,email_434@example.com,18,medium
19503,Name_852,37.0,60000.0,2025-02-25,Unknown,4498.0,"Street 17, City 16",1920621497.0,email_3@example.com,18,medium
19504,Name_423,45.0,50000.0,2016-11-21,Marketing,3506.0,,,,3,low
19505,Name_348,38.0,50000.0,2019-11-24,Unknown,,"Street 1, City 15",7717108413.0,email_771@example.com,17,low
19506,Name_694,40.0,50000.0,2022-03-22,Finance,8265.0,"Street 62, City 11",1127388536.0,email_190@example.com,18,low
19507,Name_935,28.0,60000.0,,HR,3545.0,"Street 71, City 11",9369110702.0,email_755@example.com,18,medium
19508,Name_913,73.0,60000.0,2025-07-05,HR,2590.0,"Street 24, City 12",4883758131.0,email_164@example.com,18,medium
19509,Name_147,19.0,50000.0,,Finance,9133.0,,,,3,low
19510,Name_374,37.0,60000.0,,IT,5399.0,,,,3,medium
19511,Name_688,41.0,70000.0,2018-02-03,Marketing,7266.0,"Street 11, City 5",8019952911.0,email_789@example.com,17,medium
19512,Name_675,72.0,60000.0,,IT,8798.0,"Street 90, City 49",2080091586.0,email_312@example.com,18,medium
19513,Name_416,42.0,70000.0,2019-04-19,Unknown,7797.0,"Street 62, City 23",2885062515.0,email_789@example.com,18,medium
19514,Name_687,54.0,50000.0,2018-03-19,Marketing,5294.0,"Street 98, City 44",7423749031.0,email_824@example.com,18,low
19515,Name_494,39.0,60000.0,2020-03-22,Marketing,5962.0,"Street 28, City 28",8487555359.0,email_189@example.com,18,medium
19516,Name_559,76.0,60000.0,2020-10-17,Marketing,1001.0,"Street 22, City 26",4200235915.0,email_102@example.com,18,medium
19517,Name_256,41.0,50000.0,2022-04-24,Finance,3111.0,"Street 88, City 11",2009796483.0,email_270@example.com,18,low
19518,Name_960,32.0,60000.0,2019-04-27,HR,7318.0,"Street 4, City 48",1327916700.0,email_93@example.com,17,medium
19519,Name_686,29.0,60000.0,2016-03-21,Finance,4364.0,,,,3,medium
19520,Name_103,63.0,60000.0,2018-12-01,Finance,9771.0,"Street 17, City 11",9293315184.0,email_119@example.com,18,medium
19521,Name_121,48.0,50000.0,2020-08-23,Finance,9706.0,"Street 64, City 14",5464486900.0,email_47@example.com,18,low
19522,Name_419,60.0,60000.0,2022-06-28,IT,6918.0,"Street 53, City 45",1482199363.0,email_366@example.com,18,medium
19523,Name_350,48.0,60000.0,,Finance,5588.0,"Street 29, City 10",1139178904.0,email_259@example.com,18,medium
19524,Name_657,70.0,60000.0,2019-08-01,HR,4116.0,"Street 86, City 44",8911235830.0,email_340@example.com,18,medium
19525,Name_42,47.0,60000.0,2023-09-08,Marketing,4117.0,"Street 86, City 38",4850876599.0,email_874@example.com,18,medium
19526,Name_367,58.0,70000.0,2023-07-11,IT,9075.0,"Street 90, City 46",1087174142.0,email_2@example.com,18,medium
19527,Name_29,37.0,50000.0,2021-04-03,Finance,9645.0,"Street 55, City 22",4884325828.0,email_998@example.com,18,low
19528,Name_966,25.0,50000.0,2019-03-08,Finance,8003.0,"Street 68, City 1",6031725445.0,email_109@example.com,17,low
19529,Name_892,61.0,60000.0,2018-09-25,Marketing,,"Street 11, City 6",4055782278.0,email_511@example.com,17,medium
19530,Name_785,47.0,70000.0,2025-06-27,Marketing,9522.0,"Street 55, City 3",6698764292.0,email_622@example.com,17,medium
19531,Name_977,52.0,60000.0,2015-09-20,IT,2317.0,"Street 15, City 33",1381059662.0,email_487@example.com,18,medium
19532,Name_14,38.0,50000.0,2018-07-05,HR,3139.0,,,,3,low
19533,Name_920,64.0,50000.0,2018-05-09,IT,5058.0,"Street 87, City 48",8978690977.0,email_689@example.com,18,low
19534,Name_953,57.0,60000.0,2025-06-25,Marketing,2837.0,,,,3,medium
19535,Name_818,75.0,60000.0,2018-11-09,HR,8366.0,"Street 48, City 10",1876232452.0,email_755@example.com,18,medium
19536,Name_825,45.0,60000.0,2023-11-22,Finance,2617.0,"Street 16, City 24",4500399344.0,email_330@example.com,18,medium
19537,Name_485,56.0,50000.0,2023-07-19,Finance,5848.0,"Street 16, City 24",4130111207.0,email_193@example.com,18,low
19538,Name_189,34.0,60000.0,,Unknown,,"Street 15, City 14",5144475776.0,email_604@example.com,18,medium
19539,Name_872,29.0,60000.0,2018-03-05,Marketing,9127.0,,,,3,medium
19540,Name_295,69.0,60000.0,2019-05-11,Unknown,7564.0,"Street 91, City 50",5434454800.0,email_326@example.com,18,medium
19541,Name_183,67.0,50000.0,2025-04-13,IT,2276.0,"Street 39, City 26",8471116807.0,email_393@example.com,18,low
19542,Name_864,35.0,60000.0,2022-09-05,IT,1809.0,,,,3,medium
19543,Name_548,78.0,70000.0,2018-11-25,HR,2735.0,,,,3,medium
19544,Name_882,64.0,60000.0,2017-11-21,Marketing,6701.0,,,,3,medium
19545,Name_37,72.0,60000.0,2019-12-24,HR,5121.0,"Street 22, City 27",5201672947.0,email_11@example.com,18,medium
19546,Name_14,45.0,60000.0,2018-09-22,HR,7979.0,"Street 24, City 35",7610713022.0,email_686@example.com,18,medium
19547,Name_923,77.0,60000.0,2020-02-29,IT,9545.0,"Street 10, City 3",1034415446.0,email_839@example.com,17,medium
19548,Name_635,20.0,60000.0,2018-10-06,IT,6265.0,"Street 28, City 5",6721984133.0,email_677@example.com,17,medium
19549,Name_595,68.0,50000.0,2016-08-23,Marketing,4178.0,"Street 19, City 43",5098034524.0,email_322@example.com,18,low
19550,Name_159,32.0,60000.0,2020-12-22,IT,1587.0,,,,3,medium
19551,Name_494,33.0,60000.0,2019-07-02,Marketing,9878.0,"Street 11, City 14",9093744719.0,email_385@example.com,18,medium
19552,Name_329,39.0,50000.0,2020-01-03,Unknown,1480.0,"Street 58, City 35",1455861995.0,email_369@example.com,18,low
19553,Name_614,71.0,70000.0,2025-07-29,Finance,8945.0,"Street 6, City 8",4354881928.0,email_269@example.com,16,medium
19554,Name_849,66.0,60000.0,2022-08-01,Unknown,2317.0,,,,3,medium
19555,Name_83,48.0,60000.0,2017-03-29,IT,3033.0,"Street 57, City 16",7339958655.0,email_7@example.com,18,medium
19556,Name_556,48.0,60000.0,2019-01-03,Finance,4269.0,"Street 69, City 3",2404749282.0,email_320@example.com,17,medium
19557,Name_580,18.0,60000.0,2022-05-29,Finance,7538.0,"Street 51, City 45",3198182077.0,email_536@example.com,18,medium
19558,Name_560,28.0,60000.0,2016-11-10,HR,3754.0,"Street 71, City 18",4109526354.0,email_159@example.com,18,medium
19559,Name_569,23.0,50000.0,2018-03-13,Finance,,"Street 97, City 39",9799595960.0,email_816@example.com,18,low
19560,Name_587,40.0,50000.0,2022-10-21,Marketing,3048.0,"Street 30, City 6",2432384150.0,email_219@example.com,17,low
19561,Name_22,26.0,50000.0,2018-01-04,IT,1101.0,"Street 17, City 28",2712779352.0,email_626@example.com,18,low
19562,Name_132,69.0,60000.0,2022-01-25,IT,3287.0,"Street 3, City 38",7816748681.0,email_435@example.com,17,medium
19563,Name_465,33.0,60000.0,2022-03-28,HR,9264.0,"Street 3, City 1",5422703769.0,email_726@example.com,16,medium
19564,Name_456,79.0,60000.0,2020-09-21,HR,,"Street 84, City 4",2968369525.0,email_481@example.com,17,medium
19565,Name_302,48.0,60000.0,2019-12-10,IT,8370.0,"Street 48, City 23",6976620173.0,email_825@example.com,18,medium
19566,Name_955,55.0,50000.0,2022-01-07,HR,7482.0,"Street 37, City 44",3868485171.0,email_698@example.com,18,low
19567,Name_930,61.0,60000.0,2023-04-23,Finance,4247.0,"Street 70, City 33",9730633167.0,email_252@example.com,18,medium
19568,Name_267,36.0,60000.0,2024-11-03,Finance,8743.0,"Street 17, City 10",5819455255.0,email_738@example.com,18,medium
19569,Name_799,62.0,60000.0,2017-12-15,Marketing,1504.0,"Street 91, City 9",8800486144.0,email_234@example.com,17,medium
19570,Name_395,30.0,60000.0,2019-04-04,HR,1825.0,"Street 67, City 21",7431554435.0,email_780@example.com,18,medium
19571,Name_120,76.0,70000.0,2023-11-15,IT,,"Street 53, City 7",6400046524.0,email_775@example.com,17,medium
19572,Name_246,49.0,50000.0,2021-06-23,Unknown,6411.0,"Street 47, City 47",8333003045.0,email_955@example.com,18,low
19573,Name_568,53.0,60000.0,2024-11-04,IT,,"Street 13, City 17",9431441438.0,email_225@example.com,18,medium
19574,Name_38,26.0,60000.0,,Unknown,5866.0,"Street 94, City 9",7743195944.0,email_127@example.com,17,medium
19575,Name_245,63.0,70000.0,2018-11-04,Unknown,3377.0,"Street 63, City 37",5213748232.0,email_690@example.com,18,medium
19576,Name_21,63.0,60000.0,2021-04-23,Marketing,7074.0,"Street 20, City 1",9676976398.0,email_273@example.com,17,medium
19577,Name_110,66.0,70000.0,2021-08-30,Unknown,7528.0,"Street 2, City 29",4269656562.0,email_927@example.com,17,medium
19578,Name_606,54.0,60000.0,2024-01-28,Finance,7509.0,"Street 69, City 1",6507478872.0,email_21@example.com,17,medium
19579,Name_394,48.0,60000.0,2018-11-13,Finance,,"Street 55, City 44",4741836191.0,email_883@example.com,18,medium
19580,Name_410,48.0,60000.0,2018-09-18,Marketing,9137.0,"Street 77, City 8",8229246691.0,email_417@example.com,17,medium
19581,Name_987,76.0,70000.0,2017-07-04,IT,9312.0,"Street 45, City 44",1620790146.0,email_929@example.com,18,medium
19582,Name_648,72.0,50000.0,2018-02-12,IT,9987.0,"Street 66, City 25",5984717396.0,email_745@example.com,18,low
19583,Name_743,36.0,60000.0,2015-12-04,IT,4554.0,"Street 9, City 47",9353407939.0,email_987@example.com,17,medium
19584,Name_8,19.0,50000.0,2022-11-27,IT,7960.0,"Street 17, City 49",4713119499.0,email_614@example.com,18,low
19585,Name_444,62.0,60000.0,2019-10-26,Finance,4703.0,"Street 13, City 39",1817451305.0,email_724@example.com,18,medium
19586,Name_328,49.0,70000.0,2024-01-06,Finance,,"Street 67, City 23",2872412073.0,email_256@example.com,18,medium
19587,Name_887,60.0,60000.0,2016-07-08,Marketing,6174.0,"Street 86, City 8",3226446591.0,email_190@example.com,17,medium
19588,Name_290,51.0,60000.0,2023-05-08,Marketing,7269.0,"Street 42, City 43",3312568037.0,email_757@example.com,18,medium
19589,Name_763,18.0,70000.0,2019-04-15,Marketing,5883.0,"Street 15, City 10",8767945003.0,email_956@example.com,18,medium
19590,Name_511,38.0,60000.0,2022-06-13,IT,5922.0,,,,3,medium
19591,Name_912,78.0,60000.0,2022-11-03,IT,6221.0,"Street 48, City 48",1722696570.0,email_410@example.com,18,medium
19592,Name_361,20.0,60000.0,2021-03-16,Finance,1565.0,"Street 90, City 45",4671873591.0,email_780@example.com,18,medium
19593,Name_909,44.0,60000.0,2017-11-30,Finance,,"Street 22, City 4",1504389557.0,email_710@example.com,17,medium
19594,Name_599,61.0,50000.0,2021-01-22,HR,8053.0,"Street 10, City 5",8815334101.0,email_407@example.com,17,low
19595,Name_716,24.0,60000.0,2016-11-19,HR,,,,,3,medium
19596,Name_219,50.0,60000.0,2020-04-21,IT,4919.0,"Street 6, City 6",2907476255.0,email_937@example.com,16,medium
19597,Name_406,26.0,50000.0,2021-09-20,Finance,4148.0,"Street 72, City 7",4991482941.0,email_230@example.com,17,low
19598,Name_992,47.0,60000.0,2017-02-10,IT,6804.0,"Street 88, City 50",2731533397.0,email_245@example.com,18,medium
19599,Name_753,35.0,60000.0,2021-09-02,Unknown,5655.0,"Street 2, City 47",2252399578.0,email_949@example.com,17,medium
19600,Name_923,73.0,60000.0,2024-02-20,HR,4894.0,"Street 58, City 16",3927548559.0,email_863@example.com,18,medium
19601,Name_832,43.0,50000.0,2022-03-19,Marketing,5050.0,"Street 79, City 14",7822138196.0,email_468@example.com,18,low
19602,Name_770,37.0,60000.0,2020-06-10,IT,7332.0,"Street 19, City 2",9903888471.0,email_174@example.com,17,medium
19603,Name_621,55.0,60000.0,2019-09-26,Unknown,4666.0,"Street 88, City 35",3003067001.0,email_821@example.com,18,medium
19604,Name_768,58.0,50000.0,2020-11-09,Marketing,2347.0,"Street 46, City 21",1611198127.0,email_816@example.com,18,low
19605,Name_993,72.0,60000.0,2017-09-10,Unknown,8892.0,"Street 17, City 12",3944494789.0,email_168@example.com,18,medium
19606,Name_794,48.0,70000.0,2020-05-07,Finance,4660.0,"Street 97, City 9",5312537622.0,email_74@example.com,17,medium
19607,Name_220,25.0,50000.0,,Finance,4428.0,"Street 89, City 24",2045221721.0,email_177@example.com,18,low
19608,Name_595,40.0,70000.0,2017-11-14,Finance,1702.0,,,,3,medium
19609,Name_107,67.0,60000.0,2018-10-11,Marketing,5516.0,,,,3,medium
19610,Name_581,42.0,60000.0,2020-01-24,Marketing,1377.0,"Street 37, City 16",2755001773.0,email_147@example.com,18,medium
19611,Name_609,64.0,60000.0,2022-11-15,Finance,7905.0,"Street 59, City 23",5544062142.0,email_171@example.com,18,medium
19612,Name_724,18.0,60000.0,,Marketing,5982.0,"Street 28, City 11",9463807819.0,email_351@example.com,18,medium
19613,Name_286,63.0,60000.0,2025-03-13,Finance,9111.0,"Street 16, City 35",1698511118.0,email_721@example.com,18,medium
19614,Name_749,35.0,60000.0,2019-09-05,IT,2527.0,"Street 33, City 43",2637668042.0,email_510@example.com,18,medium
19615,Name_8,36.0,60000.0,2016-01-06,Finance,4533.0,"Street 55, City 23",8959716048.0,email_776@example.com,18,medium
19616,Name_806,68.0,60000.0,2019-07-09,HR,2015.0,"Street 68, City 38",7772689245.0,email_642@example.com,18,medium
19617,Name_189,79.0,60000.0,2023-07-12,IT,1273.0,"Street 99, City 9",1813218384.0,email_718@example.com,17,medium
19618,Name_81,59.0,60000.0,2016-10-25,Finance,2897.0,"Street 63, City 3",7218891999.0,email_839@example.com,17,medium
19619,Name_108,69.0,60000.0,2024-01-02,HR,4652.0,"Street 22, City 8",3223505151.0,email_693@example.com,17,medium
19620,Name_321,70.0,60000.0,2023-05-14,Finance,7405.0,,,,3,medium
19621,Name_579,23.0,70000.0,2019-01-02,IT,2406.0,"Street 5, City 16",1080769921.0,email_887@example.com,17,medium
19622,Name_686,34.0,50000.0,2021-03-01,Finance,5053.0,"Street 62, City 46",1383886502.0,email_665@example.com,18,low
19623,Name_346,63.0,60000.0,2019-06-05,Marketing,2076.0,"Street 75, City 46",4542577371.0,email_950@example.com,18,medium
19624,Name_863,62.0,60000.0,2016-09-08,Finance,2719.0,"Street 29, City 45",5717523134.0,email_740@example.com,18,medium
19625,Name_328,25.0,50000.0,2018-07-16,IT,2198.0,"Street 41, City 23",6793822236.0,email_925@example.com,18,low
19626,Name_555,71.0,70000.0,,Unknown,7298.0,"Street 75, City 37",2311275128.0,email_336@example.com,18,medium
19627,Name_699,59.0,60000.0,2023-12-20,Finance,5175.0,"Street 40, City 45",9913590904.0,email_434@example.com,18,medium
19628,Name_302,26.0,60000.0,2019-01-11,Marketing,3863.0,"Street 38, City 49",8654118077.0,email_759@example.com,18,medium
19629,Name_200,54.0,60000.0,,IT,7605.0,"Street 49, City 50",9643642286.0,email_902@example.com,18,medium
19630,Name_893,72.0,60000.0,2022-03-24,HR,3976.0,"Street 10, City 4",5295940496.0,email_819@example.com,17,medium
19631,Name_419,44.0,60000.0,2021-06-14,Unknown,,"Street 38, City 15",4984547516.0,email_955@example.com,18,medium
19632,Name_39,53.0,50000.0,2016-05-23,Finance,5245.0,"Street 98, City 10",1748056029.0,email_770@example.com,18,low
19633,Name_732,23.0,60000.0,2024-02-18,IT,9023.0,"Street 99, City 33",7973393606.0,email_982@example.com,18,medium
19634,Name_307,23.0,50000.0,,Marketing,3599.0,"Street 8, City 27",4911614944.0,email_720@example.com,17,low
19635,Name_4,62.0,50000.0,2023-09-10,Marketing,3322.0,"Street 46, City 24",7571595880.0,email_891@example.com,18,low
